seed,n,cyclomatic,cycle_load,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,mode
Ca,8,3,0.375,0.1854372249314852,0.4218696867191288,2.2749999999999995,CY1B
Ca,12,2,0.16666666666666666,0.12859117493715752,0.22717774238897834,1.766666666666667,CY1B
Ca,25,3,0.12,0.0638714005115065,0.12902022903324312,2.02,CY1B
Ca,25,3,0.12,0.06449707520842497,0.13028409192101845,2.02,CY1B
Ca,11,3,0.2727272727272727,0.15960212744265784,0.3467718950799566,2.172727272727273,CY1B
Ca,7,3,0.42857142857142855,0.21351082200044966,0.497175199801047,2.3285714285714283,CY1B
Ca,25,3,0.12,0.06223796712358309,0.12572069358963786,2.02,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,19,3,0.15789473684210525,0.0801077408281348,0.16485329823053002,2.057894736842105,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,6,2,0.3333333333333333,0.2237952478840668,0.4326708125758625,1.9333333333333333,CY1B
Ca,20,3,0.15,0.08515508786803881,0.17456793012947955,2.05,CY1B
Ca,18,3,0.16666666666666666,0.09738917338584106,0.20127095833073816,2.0666666666666664,CY1B
Ca,12,3,0.25,0.11713925793668153,0.2518494045638653,2.15,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,9,3,0.3333333333333333,0.18217949845644477,0.40686754655272667,2.2333333333333334,CY1B
Ca,25,3,0.12,0.06343011135187122,0.12812882493077987,2.02,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,11,3,0.2727272727272727,0.14846529726462276,0.3225746004204077,2.1727272727272733,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,19,3,0.15789473684210525,0.08438370802243156,0.17365278861458283,2.057894736842105,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,22,3,0.13636363636363635,0.07137225480958502,0.14533986433951857,2.036363636363636,CY1B
Ca,14,2,0.14285714285714285,0.11304813515281427,0.197026749837762,1.7428571428571427,CY1B
Ca,23,3,0.13043478260869565,0.0693137688106308,0.14073708710680252,2.0304347826086957,CY1B
Ca,22,3,0.13636363636363635,0.07410757994747201,0.15090998098394298,2.036363636363636,CY1B
Ca,11,3,0.2727272727272727,0.14134746969540096,0.3071095023381894,2.172727272727273,CY1B
Ca,11,3,0.2727272727272727,0.14896660819098978,0.32366381234224145,2.172727272727273,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,24,1,0.041666666666666664,0.06824737107419718,0.09156522285788121,1.3416666666666666,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,15,3,0.2,0.1074584809546332,0.22566281000472974,2.1,CY1B
Ca,15,2,0.13333333333333333,0.11087616170229633,0.19218534695064698,1.7333333333333334,CY1B
Ca,12,1,0.08333333333333333,0.14153484624485865,0.1957898706387211,1.383333333333333,CY1B
Ca,10,3,0.3,0.1576798996334863,0.3468957791936698,2.1999999999999997,CY1B
Ca,13,3,0.23076923076923078,0.12126882429509453,0.25839587945954756,2.1307692307692307,CY1B
Ca,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Ca,19,3,0.15789473684210525,0.08394312999109435,0.17274612540272574,2.057894736842105,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,17,2,0.11764705882352941,0.09112449355407126,0.1565197183399342,1.7176470588235297,CY1B
Ca,19,3,0.15789473684210525,0.08002923467961127,0.16469174084067373,2.057894736842105,CY1B
Ca,15,3,0.2,0.10067822340155218,0.2114242691432596,2.1,CY1B
Ca,10,2,0.2,0.16651274020439638,0.29972293236791353,1.8000000000000003,CY1B
Ca,10,3,0.3,0.15209357130256237,0.33460585686563715,2.1999999999999997,CY1B
Ca,25,3,0.12,0.06620155760724254,0.13372714636662994,2.02,CY1B
Ca,25,3,0.12,0.061979291152340125,0.12519816812772705,2.02,CY1B
Ca,20,3,0.15,0.0828383397503419,0.16981859648820086,2.05,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,11,1,0.09090909090909091,0.14079706076158904,0.19583591178657386,1.390909090909091,CY1B
Ca,21,3,0.14285714285714285,0.08280229122719765,0.16915325207841805,2.0428571428571427,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,6,3,0.5,0.20068735753865533,0.4816496580927727,2.3999999999999995,CY1B
Ca,25,3,0.12,0.06242786807295692,0.12610429350737298,2.02,CY1B
Ca,9,3,0.3333333333333333,0.16665369809499184,0.3721932590788151,2.2333333333333334,CY1B
Ca,16,1,0.0625,0.10966379884255797,0.14941692592298522,1.3624999999999998,CY1B
Ca,25,3,0.12,0.07345696490589058,0.14838306910989896,2.0199999999999996,CY1B
Ca,10,3,0.3,0.14923952574865346,0.3283269566470376,2.1999999999999997,CY1B
Ca,7,3,0.42857142857142855,0.21351082200044966,0.497175199801047,2.3285714285714283,CY1B
Ca,14,3,0.21428571428571427,0.11112451818364105,0.23494898130255537,2.1142857142857143,CY1B
Ca,10,3,0.3,0.1576798996334863,0.3468957791936698,2.1999999999999997,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,12,3,0.25,0.13597230514931896,0.29234045607103576,2.15,CY1B
Ca,10,3,0.3,0.16521927485566937,0.3634824046824726,2.2,CY1B
Ca,23,3,0.13043478260869565,0.0748730056699465,0.15202475499071746,2.0304347826086957,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,20,3,0.15,0.08225813386328383,0.16862917441973183,2.05,CY1B
Ca,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Ca,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1B
Ca,14,3,0.21428571428571427,0.11295653076684321,0.2388223793356114,2.1142857142857148,CY1B
Ca,11,3,0.2727272727272727,0.13711645692344382,0.29791666549730067,2.172727272727273,CY1B
Ca,13,2,0.15384615384615385,0.1303668744006318,0.22864344125649272,1.753846153846154,CY1B
Ca,16,3,0.1875,0.10520169902193889,0.21960854670829744,2.0875,CY1B
Ca,8,3,0.375,0.17891507539226575,0.40703179651740456,2.275,CY1B
Ca,6,3,0.5,0.27293390992374117,0.6550413838169789,2.4000000000000004,CY1B
Ca,13,1,0.07692307692307693,0.13646980251952176,0.18790842039226457,1.376923076923077,CY1B
Ca,8,3,0.375,0.1750017856687341,0.39812906239636997,2.2749999999999995,CY1B
Ca,19,2,0.10526315789473684,0.08480219067146245,0.14461005146080966,1.7052631578947368,CY1B
Ca,11,3,0.2727272727272727,0.14185615963824283,0.308214746850364,2.172727272727273,CY1B
Ca,22,3,0.13636363636363635,0.07216674828573326,0.14695774196367498,2.036363636363636,CY1B
Ca,7,3,0.42857142857142855,0.1969213468668759,0.45854542199001097,2.3285714285714283,CY1B
Ca,15,3,0.2,0.10916670015238675,0.22925007032001216,2.1,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,12,3,0.25,0.1400106194643335,0.301022831848317,2.15,CY1B
Ca,24,2,0.08333333333333333,0.06912491581928866,0.11636027496246923,1.6833333333333331,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,13,3,0.23076923076923078,0.11482282720766356,0.24466094720402157,2.1307692307692307,CY1B
Ca,4,2,0.5,0.33303300858899104,0.6993693180368812,2.1,CY1B
Ca,7,2,0.2857142857142857,0.21976765867304102,0.4144190134977345,1.885714285714286,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,7,2,0.2857142857142857,0.21430351802207376,0.4041152054130534,1.885714285714286,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
C,25,3,0.12,0.05681725516352729,0.11477085543032514,2.02,CY1B
C,25,2,0.08,0.05776222655895067,0.09704054061903714,1.6800000000000002,CY1B
C,12,2,0.16666666666666666,0.11037453852880907,0.1949950180675627,1.7666666666666666,CY1B
C,25,3,0.12,0.0608840956591352,0.1229858732314531,2.02,CY1B
C,6,1,0.16666666666666666,0.21040657306748603,0.30859630716564623,1.466666666666667,CY1B
C,16,3,0.1875,0.09602206726206915,0.20044606540956936,2.0875000000000004,CY1B
C,25,3,0.12,0.05699118689409679,0.11512219752607551,2.02,CY1B
C,8,2,0.25,0.15767116475461013,0.29169165479602877,1.85,CY1B
C,25,3,0.12,0.05886992248270366,0.11891724341506138,2.0199999999999996,CY1B
C,25,3,0.12,0.05951241643167129,0.120215081191976,2.02,CY1B
C,22,3,0.13636363636363635,0.07236845521665969,0.14736849062301607,2.036363636363636,CY1B
C,25,3,0.12,0.05549120768600666,0.11209223952573345,2.02,CY1B
C,14,3,0.21428571428571427,0.10457200692416986,0.22109510035395916,2.1142857142857143,CY1B
C,25,2,0.08,0.06455494627172079,0.10845230973649095,1.6800000000000004,CY1B
C,20,3,0.15,0.07143277427269837,0.14643718725903163,2.0499999999999994,CY1B
C,25,3,0.12,0.0594894343368768,0.12016865736049114,2.02,CY1B
C,25,0,0.0,0.06207839007982059,0.06207839007982059,1.0,CY1B
C,25,3,0.12,0.055666607486756066,0.11244654712324725,2.02,CY1B
C,25,2,0.08,0.059809449093701846,0.10047987447741911,1.6800000000000002,CY1B
C,14,3,0.21428571428571427,0.09867548915226289,0.2086281770647844,2.1142857142857143,CY1B
C,25,3,0.12,0.05913521051027616,0.11945312523075785,2.02,CY1B
C,25,3,0.12,0.06125351409085301,0.12373209846352307,2.02,CY1B
C,25,3,0.12,0.05718872101702419,0.11552121645438886,2.0199999999999996,CY1B
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1B
C,20,3,0.15,0.07785337298514314,0.15959941461954344,2.0500000000000003,CY1B
C,12,3,0.25,0.11296787040200156,0.24288092136430334,2.15,CY1B
C,25,3,0.12,0.06035251912529312,0.12191208863309211,2.02,CY1B
C,6,3,0.5,0.20068735753865533,0.4816496580927727,2.3999999999999995,CY1B
C,16,3,0.1875,0.09125742734681173,0.19049987958646947,2.0875,CY1B
C,14,3,0.21428571428571427,0.09801065124084589,0.2072225197663599,2.1142857142857143,CY1B
C,25,1,0.04,0.061647879462174954,0.08260815847931444,1.34,CY1B
C,19,3,0.15789473684210525,0.07492074809284309,0.15417901318053498,2.057894736842105,CY1B
C,16,1,0.0625,0.08992232968796111,0.12251917419984704,1.3625000000000003,CY1B
C,25,3,0.12,0.058825263183052805,0.11882703162976667,2.02,CY1B
C,25,3,0.12,0.05838080681724722,0.11792922977083939,2.02,CY1B
C,25,3,0.12,0.05929290740108227,0.11977167295018618,2.02,CY1B
C,11,3,0.2727272727272727,0.12679591919778882,0.27549295171155935,2.172727272727273,CY1B
C,25,3,0.12,0.0625738241712658,0.1263991248259569,2.0199999999999996,CY1B
C,13,3,0.23076923076923078,0.10964979377206353,0.23363840672970462,2.1307692307692307,CY1B
C,25,3,0.12,0.056194601367688425,0.11351309476273061,2.02,CY1B
C,16,3,0.1875,0.0959386846468542,0.20027200420030813,2.0875,CY1B
C,19,3,0.15789473684210525,0.08306771514711156,0.1709446138027401,2.057894736842105,CY1B
C,19,3,0.15789473684210525,0.08101923709544478,0.16672906160167847,2.057894736842105,CY1B
C,17,3,0.17647058823529413,0.08830458127823303,0.18336186583068387,2.076470588235294,CY1B
C,25,3,0.12,0.058437383740372245,0.11804351515555193,2.02,CY1B
C,25,3,0.12,0.061876273241241245,0.12499007194730732,2.02,CY1B
C,8,3,0.375,0.15945870254536626,0.36276854829070826,2.275,CY1B
C,19,2,0.10526315789473684,0.07637796155613559,0.13024452391677857,1.7052631578947366,CY1B
C,25,3,0.12,0.060645789706103716,0.12250449520632951,2.02,CY1B
C,25,3,0.12,0.05649060646461755,0.11411102505852747,2.02,CY1B
C,19,2,0.10526315789473684,0.08672361521010293,0.14788658593722814,1.7052631578947368,CY1B
C,25,3,0.12,0.05659292828523864,0.11431771513618205,2.02,CY1B
C,16,3,0.1875,0.09314916631900624,0.19444888469092553,2.0875,CY1B
C,25,3,0.12,0.05842215527459926,0.11801275365469051,2.02,CY1B
C,25,3,0.12,0.06000784155760025,0.12121583994635252,2.02,CY1B
C,25,1,0.04,0.05660883870865037,0.0758558438695915,1.34,CY1B
C,25,3,0.12,0.05844771450642226,0.11806438330297298,2.02,CY1B
C,25,1,0.04,0.056406927420471126,0.0755852827434313,1.3399999999999999,CY1B
C,25,3,0.12,0.06194504204092868,0.12512898492267593,2.02,CY1B
C,15,3,0.2,0.09887552477539079,0.20763860202832066,2.1,CY1B
C,25,2,0.08,0.05891144935129639,0.09897123491017795,1.6800000000000002,CY1B
C,25,3,0.12,0.05781776577440319,0.11679188686429444,2.02,CY1B
C,25,3,0.12,0.06074952084749224,0.12271403211193432,2.02,CY1B
C,8,2,0.25,0.16419331429382958,0.3037576314435847,1.8499999999999999,CY1B
C,13,3,0.23076923076923078,0.10932471050878231,0.23294572931486693,2.1307692307692307,CY1B
C,10,3,0.3,0.13512767539208617,0.29728088586258955,2.1999999999999997,CY1B
C,25,3,0.12,0.05629594435516907,0.11371780759744152,2.02,CY1B
C,25,3,0.12,0.05612580776733753,0.1133741316900218,2.02,CY1B
C,19,3,0.15789473684210525,0.07632886915576764,0.15707677810476395,2.057894736842105,CY1B
C,25,3,0.12,0.055069676432009634,0.11124074639265946,2.02,CY1B
C,13,1,0.07692307692307693,0.12018007529690815,0.16547871906266584,1.376923076923077,CY1B
C,25,3,0.12,0.05747072201784631,0.11609085847604955,2.02,CY1B
C,25,3,0.12,0.055095043764505094,0.1112919884043003,2.02,CY1B
C,25,2,0.08,0.05811410341293181,0.09763169373372545,1.6800000000000002,CY1B
C,24,3,0.125,0.061604476373568945,0.12474906465647712,2.025,CY1B
C,14,1,0.07142857142857142,0.10653365578218392,0.14610329935842367,1.3714285714285714,CY1B
C,18,0,0.0,0.08405595250049608,0.08405595250049608,1.0,CY1B
C,25,3,0.12,0.05636920709291779,0.11386579832769393,2.02,CY1B
C,22,3,0.13636363636363635,0.0707915956836624,0.14415743121036706,2.036363636363636,CY1B
C,25,2,0.08,0.0581951083973313,0.09776778210751659,1.68,CY1B
C,19,3,0.15789473684210525,0.07759287403334061,0.15967796708966409,2.057894736842105,CY1B
C,25,3,0.12,0.05999548888541283,0.12119088754853392,2.02,CY1B
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1B
C,25,0,0.0,0.05727671624660573,0.05727671624660573,1.0,CY1B
C,16,3,0.1875,0.09387902748641985,0.19597246987790143,2.0875,CY1B
C,25,3,0.12,0.059945283299041405,0.12108947226406364,2.02,CY1B
C,15,1,0.06666666666666667,0.10546527583724341,0.144135876977566,1.3666666666666667,CY1B
C,25,3,0.12,0.05890371733450998,0.11898550901571014,2.02,CY1B
C,25,3,0.12,0.05860286727011763,0.11837779188563761,2.02,CY1B
C,15,3,0.2,0.1043946117622511,0.21922868470072732,2.1,CY1B
C,19,3,0.15789473684210525,0.08469128966832279,0.17428575926481163,2.057894736842105,CY1B
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1B
C,15,3,0.2,0.09679117975265304,0.20326147748057138,2.1,CY1B
C,14,3,0.21428571428571427,0.10811069837315335,0.22857690513180995,2.1142857142857143,CY1B
C,25,3,0.12,0.060827895143430656,0.12287234818972993,2.02,CY1B
C,21,3,0.14285714285714285,0.0714676118014953,0.14599812125162612,2.0428571428571427,CY1B
C,25,3,0.12,0.0563872382963244,0.11390222135857529,2.02,CY1B
C,25,3,0.12,0.05633845126946625,0.11380367156432183,2.02,CY1B
C,25,3,0.12,0.057301095555038845,0.11574821302117846,2.02,CY1B
C,7,2,0.2857142857142857,0.18384787243586434,0.34668455945048704,1.8857142857142857,CY1B
C,25,3,0.12,0.057663622444798356,0.11648051733849268,2.02,CY1B
C,25,3,0.12,0.05923058713684444,0.11964578601642577,2.02,CY1B
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1B
C,25,3,0.12,0.05936178031275593,0.11991079623176698,2.02,CY1B
C,12,1,0.08333333333333333,0.12037481042824845,0.16651848775907702,1.3833333333333333,CY1B
C,23,3,0.13043478260869565,0.06670810393373139,0.13544645450892417,2.0304347826086957,CY1B
C,24,2,0.08333333333333333,0.06535228841677171,0.11000968550156573,1.6833333333333336,CY1B
C,20,3,0.15,0.07616573921415318,0.156139765389014,2.05,CY1B
C,12,1,0.08333333333333333,0.1171559546919205,0.16206573732382334,1.3833333333333333,CY1B
C,14,3,0.21428571428571427,0.10545888118477921,0.22297020593353317,2.1142857142857143,CY1B
C,25,2,0.08,0.05727988360294128,0.09623020445294135,1.6800000000000002,CY1B
C,18,3,0.16666666666666666,0.08454896675806313,0.1747345312999971,2.0666666666666664,CY1B
C,7,3,0.42857142857142855,0.18384787243586434,0.4281029029577984,2.3285714285714287,CY1B
C,21,2,0.09523809523809523,0.08008028801274562,0.13575515491684498,1.6952380952380954,CY1B
C,25,3,0.12,0.05609711637363746,0.11331617507474767,2.02,CY1B
C,12,1,0.08333333333333333,0.11937513424720736,0.1651356023753035,1.3833333333333333,CY1B
C,14,3,0.21428571428571427,0.10566680283169136,0.2234098117012903,2.1142857142857143,CY1B
C,23,2,0.08695652173913043,0.0660492550915615,0.11142222163272113,1.6869565217391305,CY1B
C,25,3,0.12,0.057834184509899536,0.11682505270999706,2.02,CY1B
C,25,3,0.12,0.05726522910955083,0.11567576280129267,2.02,CY1B
C,9,3,0.3333333333333333,0.14841990851122652,0.331471129008406,2.233333333333334,CY1B
C,25,3,0.12,0.058351911355147265,0.11787086093739747,2.02,CY1B
C,15,3,0.2,0.09444181928704466,0.1983278205027938,2.1,CY1B
C,25,3,0.12,0.05776048200561447,0.11667617365134123,2.02,CY1B
C,25,2,0.08,0.057303754883487164,0.09627030820425844,1.6800000000000002,CY1B
C,19,1,0.05263157894736842,0.07770821222752104,0.10511058180248899,1.3526315789473684,CY1B
C,6,2,0.3333333333333333,0.21040657306748603,0.40678604126380635,1.9333333333333336,CY1B
C,25,2,0.08,0.058243627944712086,0.09784929494711632,1.6800000000000002,CY1B
C,25,3,0.12,0.05816256437429116,0.11748838003606814,2.02,CY1B
C,25,2,0.08,0.05559443732034691,0.09339865469818281,1.68,CY1B
C,19,0,0.0,0.0813492087810638,0.0813492087810638,1.0,CY1B
C,10,3,0.3,0.13592634149433927,0.2990379512875464,2.2,CY1B
C,22,3,0.13636363636363635,0.07101053195679323,0.14460326507565166,2.036363636363636,CY1B
C,25,3,0.12,0.06071638842542754,0.12264710461936362,2.02,CY1B
C,15,3,0.2,0.10189208305008363,0.21397337440517564,2.1,CY1B
C,25,3,0.12,0.06367961366189588,0.12863281959702966,2.0199999999999996,CY1B
C,25,3,0.12,0.058550138602303174,0.11827127997665242,2.02,CY1B
C,21,3,0.14285714285714285,0.07458407624837939,0.15236461290740358,2.0428571428571427,CY1B
C,25,3,0.12,0.0616991229891248,0.1246322284380321,2.02,CY1B
C,10,2,0.2,0.13512767539208617,0.24322981570575514,1.8000000000000003,CY1B
C,25,1,0.04,0.06264903271376648,0.08394970383644709,1.34,CY1B
C,22,3,0.13636363636363635,0.06900484790724101,0.14051896301110894,2.036363636363636,CY1B
C,14,3,0.21428571428571427,0.10968763148628337,0.23191099228528483,2.1142857142857143,CY1B
C,25,3,0.12,0.06331974562579772,0.12790588616411142,2.0200000000000005,CY1B
C,25,3,0.12,0.0567022443201899,0.1145385335267836,2.02,CY1B
C,25,3,0.12,0.05752328209301212,0.11619702982788448,2.02,CY1B
C,20,2,0.1,0.0785263514784247,0.13349479751332202,1.7000000000000004,CY1B
C,25,3,0.12,0.059661673048363145,0.12051657955769356,2.02,CY1B
C,21,3,0.14285714285714285,0.07335523341133737,0.14985426254030348,2.0428571428571427,CY1B
C,25,3,0.12,0.05879841695997284,0.11877280225914513,2.02,CY1B
C,22,3,0.13636363636363635,0.07147819680706982,0.14555560077076035,2.036363636363636,CY1B
C,12,2,0.16666666666666666,0.11037453852880907,0.1949950180675627,1.7666666666666666,CY1B
C,13,3,0.23076923076923078,0.11346154071232982,0.24176035982550279,2.1307692307692307,CY1B
C,25,3,0.12,0.059034820722497675,0.1192503378594453,2.02,CY1B
C,14,3,0.21428571428571427,0.10306276171420897,0.2179041247671847,2.1142857142857143,CY1B
C,25,3,0.12,0.06117941805257348,0.12358242446619842,2.02,CY1B
C,25,3,0.12,0.06159932506693189,0.12443063663520242,2.02,CY1B
C,15,3,0.2,0.09002753248811948,0.1890578182250509,2.1,CY1B
C,25,3,0.12,0.05760336930302263,0.11635880599210571,2.02,CY1B
C,25,3,0.12,0.058587058740080876,0.11834585865496337,2.02,CY1B
C,19,3,0.15789473684210525,0.0780248917079339,0.1605670139884324,2.057894736842105,CY1B
C,25,2,0.08,0.06192926499874313,0.10404116519788846,1.6800000000000002,CY1B
C,25,3,0.12,0.061479890107830844,0.1241893780178183,2.02,CY1B
C,25,3,0.12,0.05998384314632428,0.12116736315557505,2.02,CY1B
C,25,3,0.12,0.05867911720495193,0.1185318167540029,2.02,CY1B
C,25,3,0.12,0.06006861226840257,0.12133859678217318,2.0199999999999996,CY1B
C,5,2,0.4,0.24293250516799603,0.48586501033599205,2.0,CY1B
C,25,3,0.12,0.05950262485473241,0.12019530220655945,2.02,CY1B
C,25,3,0.12,0.05714922628347272,0.11544143709261491,2.02,CY1B
C,25,3,0.12,0.06040303355341759,0.12201412777790353,2.02,CY1B
C,25,3,0.12,0.05825439062162092,0.11767386905567426,2.02,CY1B
C,16,3,0.1875,0.08989628963797526,0.18765850461927336,2.0875,CY1B
C,18,3,0.16666666666666666,0.0827772713992219,0.1710730275583919,2.0666666666666664,CY1B
C,13,3,0.23076923076923078,0.12253064382355511,0.2610845256855751,2.1307692307692307,CY1B
C,12,3,0.25,0.11371876765898861,0.24449535046682552,2.15,CY1B
C,25,3,0.12,0.05646004606459278,0.11404929305047741,2.02,CY1B
C,25,3,0.12,0.056576303324011215,0.11428413271450266,2.02,CY1B
C,25,3,0.12,0.05816412247319381,0.1174915273958515,2.02,CY1B
C,22,3,0.13636363636363635,0.06637958151792163,0.13517296600013132,2.036363636363636,CY1B
C,25,3,0.12,0.06181076571671272,0.12485774674775971,2.02,CY1B
C,8,3,0.375,0.15945870254536626,0.36276854829070826,2.275,CY1B
C,25,3,0.12,0.05598474793750402,0.11308919083375811,2.02,CY1B
C,25,0,0.0,0.057177555502320426,0.057177555502320426,1.0,CY1B
C,20,3,0.15,0.07057909873140689,0.1446871523993841,2.05,CY1B
C,12,3,0.25,0.11916249217002822,0.25619935816556066,2.15,CY1B
C,24,1,0.041666666666666664,0.06172751639759732,0.08281775116677642,1.341666666666667,CY1B
C,25,3,0.12,0.05685991074522586,0.11485701970535625,2.02,CY1B
C,19,3,0.15789473684210525,0.08028655771302592,0.165221284556806,2.057894736842105,CY1B
C,25,3,0.12,0.057844090250155786,0.11684506230531469,2.02,CY1B
C,17,3,0.17647058823529413,0.08091920755318521,0.16802635450749634,2.076470588235294,CY1B
C,24,3,0.125,0.06203736757132656,0.12562566933193628,2.025,CY1B
C,25,3,0.12,0.061732472744034525,0.12469959494294974,2.02,CY1B
C,25,3,0.12,0.05994684478489457,0.12109262646548703,2.02,CY1B
C,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1B
C,20,2,0.1,0.0783047800003596,0.13311812600061135,1.7000000000000002,CY1B
C,25,3,0.12,0.06064801666798632,0.12250899366933236,2.02,CY1B
C,25,3,0.12,0.06088690473814295,0.12299154757104876,2.02,CY1B
C,25,2,0.08,0.05666624491842524,0.09519929146295442,1.6800000000000002,CY1B
C,25,1,0.04,0.057100779426404916,0.0765150444313826,1.3400000000000003,CY1B
C,25,3,0.12,0.057051757711158106,0.11524455057653939,2.02,CY1B
N,9,3,0.3333333333333333,0.14763532060595871,0.3297188826866412,2.233333333333334,CY1B
N,12,2,0.16666666666666666,0.11823296259932076,0.20887823392546667,1.7666666666666666,CY1B
N,25,2,0.08,0.06083320745617679,0.10219978852637701,1.68,CY1B
N,25,3,0.12,0.06654662372923917,0.13442417993306313,2.02,CY1B
N,20,3,0.15,0.07532884081930581,0.15442412367957692,2.0500000000000003,CY1B
N,7,3,0.42857142857142855,0.19746915242663937,0.45982102636488875,2.3285714285714283,CY1B
N,21,3,0.14285714285714285,0.0723263793808283,0.14775246073512063,2.0428571428571423,CY1B
N,13,3,0.23076923076923078,0.11382034679704324,0.24252489279062286,2.1307692307692303,CY1B
N,25,3,0.12,0.06350098410393447,0.12827198788994765,2.0200000000000005,CY1B
N,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
N,25,1,0.04,0.06155547891411611,0.0824843417449156,1.3400000000000003,CY1B
N,25,3,0.12,0.06274202628690599,0.12673889309955008,2.0199999999999996,CY1B
N,20,1,0.05,0.07934969670699149,0.10712209055443853,1.35,CY1B
N,9,3,0.3333333333333333,0.1508283540730714,0.3368499907631928,2.233333333333333,CY1B
N,22,3,0.13636363636363635,0.07485799099837832,0.15243809076033402,2.036363636363636,CY1B
N,9,1,0.1111111111111111,0.1737268547014989,0.24514789496767067,1.4111111111111112,CY1B
N,17,3,0.17647058823529413,0.08681608069033153,0.18027103813933545,2.076470588235294,CY1B
N,25,3,0.12,0.06004070249027881,0.12128221903036321,2.02,CY1B
N,25,3,0.12,0.06119476578433729,0.12361342688436132,2.02,CY1B
N,6,3,0.5,0.22012578859631673,0.5283018926311601,2.4,CY1B
N,13,3,0.23076923076923078,0.1128976383036661,0.2405588139239655,2.130769230769231,CY1B
N,25,2,0.08,0.05913945038548786,0.09935427664761962,1.6800000000000002,CY1B
N,17,3,0.17647058823529413,0.08927886528737554,0.18538493792025623,2.076470588235294,CY1B
N,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1B
N,24,3,0.125,0.06538834899997698,0.13241140672495338,2.0250000000000004,CY1B
N,22,2,0.09090909090909091,0.0746395941092356,0.1262087682210711,1.690909090909091,CY1B
N,25,1,0.04,0.06499062903082688,0.08708744290130803,1.3400000000000003,CY1B
N,19,3,0.15789473684210525,0.0781612611507458,0.16084764794706108,2.057894736842105,CY1B
N,18,3,0.16666666666666666,0.08459499950146733,0.1748296656363658,2.0666666666666664,CY1B
N,25,3,0.12,0.06214401332866114,0.1255309069238955,2.02,CY1B
N,16,1,0.0625,0.09756249319316565,0.1329288969756882,1.3624999999999998,CY1B
N,21,3,0.14285714285714285,0.075940768802503,0.15513614198225611,2.0428571428571427,CY1B
N,25,3,0.12,0.05988753432315205,0.12097281933276714,2.02,CY1B
N,25,3,0.12,0.05868915963916807,0.1185521024711195,2.02,CY1B
N,22,3,0.13636363636363635,0.06665133568882312,0.13572635631178523,2.036363636363636,CY1B
N,25,3,0.12,0.059379052524504976,0.11994568609950004,2.02,CY1B
N,4,2,0.5,0.30624999999999997,0.643125,2.1,CY1B
N,16,3,0.1875,0.09526927277167466,0.19887460691087083,2.0875,CY1B
N,21,3,0.14285714285714285,0.07522065383618029,0.15366504997962543,2.0428571428571427,CY1B
