seed,n,cyclomatic,cycle_load,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,mode
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,14,3,0.21428571428571427,0.11064135410528414,0.23392743439402933,2.1142857142857143,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,8,2,0.25,0.1854372249314852,0.3430588661232476,1.8499999999999999,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,13,3,0.23076923076923078,0.14038680539774956,0.2991318853475125,2.1307692307692307,CY1A
Ca,4,2,0.5,0.33303300858899104,0.6993693180368812,2.1,CY1A
Ca,15,2,0.13333333333333333,0.10623495680097984,0.18414059178836506,1.7333333333333334,CY1A
Ca,16,3,0.1875,0.09604080638179319,0.20048518332199328,2.0875,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,15,3,0.2,0.10823856425646193,0.22730098493857007,2.1,CY1A
Ca,13,3,0.23076923076923078,0.1344750492946621,0.28653529734324157,2.1307692307692307,CY1A
Ca,25,3,0.12,0.06447978668433325,0.13024916910235318,2.02,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,7,3,0.42857142857142855,0.20602824795182131,0.47975149165924097,2.3285714285714283,CY1A
Ca,7,1,0.14285714285714285,0.20602824795182131,0.2972693291876279,1.4428571428571428,CY1A
Ca,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,8,2,0.25,0.20791381725597052,0.3846405619235455,1.8500000000000003,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,18,3,0.16666666666666666,0.10213362581692331,0.21107616002164148,2.0666666666666664,CY1A
Ca,8,3,0.375,0.19265371520827837,0.43828720209883326,2.275,CY1A
Ca,9,3,0.3333333333333333,0.15769339083232806,0.35218190619219936,2.2333333333333334,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,17,3,0.17647058823529413,0.09370878264344995,0.19458353101845782,2.076470588235294,CY1A
Ca,13,3,0.23076923076923078,0.12103496994258506,0.25789758980073896,2.130769230769231,CY1A
Ca,16,3,0.1875,0.10005684223840855,0.20886865817267786,2.0875,CY1A
C,24,3,0.125,0.0631355376290818,0.12784946369889066,2.025,CY1A
C,13,2,0.15384615384615385,0.12240683200511192,0.21468275151665783,1.7538461538461538,CY1A
C,25,3,0.12,0.058659086965980295,0.11849135567128019,2.02,CY1A
C,13,3,0.23076923076923078,0.10837790715530052,0.2309283098616788,2.1307692307692307,CY1A
C,21,3,0.14285714285714285,0.06552660136096977,0.13386148563740966,2.0428571428571427,CY1A
C,11,3,0.2727272727272727,0.12089059463222208,0.26266229197364616,2.172727272727273,CY1A
C,15,3,0.2,0.09584700491055591,0.20127871031216743,2.1,CY1A
C,19,3,0.15789473684210525,0.07973634763080104,0.1640890101244379,2.057894736842105,CY1A
C,9,3,0.3333333333333333,0.1537435026626424,0.3433604892799013,2.2333333333333334,CY1A
C,20,3,0.15,0.07257446533717599,0.14877765394121076,2.05,CY1A
C,8,2,0.25,0.16419331429382958,0.3037576314435847,1.8499999999999999,CY1A
C,18,3,0.16666666666666666,0.08421727129639113,0.174049027345875,2.0666666666666664,CY1A
C,18,3,0.16666666666666666,0.08165964923328789,0.16876327508212827,2.066666666666666,CY1A
C,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1A
C,19,3,0.15789473684210525,0.08111337178579152,0.16692278088549728,2.057894736842105,CY1A
C,21,3,0.14285714285714285,0.07069894016943339,0.14442783491755676,2.0428571428571427,CY1A
C,13,3,0.23076923076923078,0.11303313723495496,0.24084753087755786,2.1307692307692307,CY1A
C,13,3,0.23076923076923078,0.10198242415482038,0.21730101146834802,2.1307692307692303,CY1A
C,21,2,0.09523809523809523,0.07163769977000012,0.12144295770533355,1.6952380952380954,CY1A
C,25,3,0.12,0.05952909525954877,0.12024877242428851,2.02,CY1A
C,25,3,0.12,0.05913243064127489,0.11944750989537528,2.02,CY1A
C,11,3,0.2727272727272727,0.12302623256452078,0.2673024507538224,2.172727272727273,CY1A
C,16,2,0.125,0.09214279595174382,0.15894632301675812,1.7250000000000003,CY1A
C,20,3,0.15,0.07408734422689522,0.1518790556651352,2.05,CY1A
C,11,1,0.09090909090909091,0.12600633546232523,0.17526335750668873,1.3909090909090909,CY1A
C,12,3,0.25,0.11377222269852301,0.24461027880182445,2.15,CY1A
C,15,3,0.2,0.09877761454269283,0.20743299053965497,2.1,CY1A
C,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,7,1,0.14285714285714285,0.190310391290099,0.27459070743285713,1.4428571428571428,CY1A
C,23,3,0.13043478260869565,0.06669188998317478,0.13541353313975055,2.0304347826086957,CY1A
C,16,3,0.1875,0.09488759231489921,0.1980778489573521,2.0875,CY1A
C,15,3,0.2,0.10190168486036263,0.21399353820676154,2.1,CY1A
C,22,3,0.13636363636363635,0.06904551831450464,0.14060178274953672,2.036363636363636,CY1A
C,8,3,0.375,0.15945870254536626,0.36276854829070826,2.275,CY1A
C,19,2,0.10526315789473684,0.08209026929729417,0.13998551185433322,1.705263157894737,CY1A
C,25,1,0.04,0.059961046702086386,0.08034780258079577,1.34,CY1A
C,10,3,0.3,0.13079127553375328,0.2877408061742572,2.1999999999999997,CY1A
C,10,3,0.3,0.1452322294745073,0.31951090484391603,2.1999999999999997,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,25,3,0.12,0.059795465568991124,0.12078684044936207,2.02,CY1A
C,19,3,0.15789473684210525,0.07902764910040415,0.16263058314872644,2.057894736842105,CY1A
C,25,3,0.12,0.055210605171508186,0.11152542244644655,2.02,CY1A
C,9,1,0.1111111111111111,0.1508283540730714,0.2128355663031119,1.4111111111111112,CY1A
C,12,3,0.25,0.12977905254046745,0.279024962962005,2.15,CY1A
C,17,3,0.17647058823529413,0.09255739485507984,0.192192708140254,2.076470588235294,CY1A
C,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1A
C,12,3,0.25,0.11622318459284632,0.2498798468746196,2.15,CY1A
C,20,2,0.1,0.07504286658481525,0.12757287319418595,1.7000000000000002,CY1A
C,18,3,0.16666666666666666,0.0792436671244347,0.16377024539049836,2.0666666666666664,CY1A
C,25,3,0.12,0.06316519085504903,0.12759368552719905,2.02,CY1A
C,11,3,0.2727272727272727,0.1250474740596419,0.27169405727504015,2.172727272727273,CY1A
C,15,3,0.2,0.09704278591336049,0.20378985041805703,2.1,CY1A
C,25,3,0.12,0.05674496497269134,0.11462482924483651,2.02,CY1A
C,7,3,0.42857142857142855,0.19045882801264122,0.4434969852294359,2.3285714285714283,CY1A
C,11,3,0.2727272727272727,0.12973786052182715,0.2818849878610608,2.172727272727273,CY1A
C,25,3,0.12,0.06003378592955539,0.1212682475777019,2.02,CY1A
C,19,3,0.15789473684210525,0.08140166549249042,0.16751605898717764,2.057894736842105,CY1A
C,22,3,0.13636363636363635,0.06721791967262364,0.13688012733334265,2.0363636363636357,CY1A
C,13,3,0.23076923076923078,0.11331514400588331,0.24144842222792057,2.1307692307692303,CY1A
C,22,3,0.13636363636363635,0.07050400478474392,0.14357179156166033,2.036363636363636,CY1A
C,15,2,0.13333333333333333,0.09653677637204022,0.16733041237820306,1.7333333333333334,CY1A
C,25,3,0.12,0.056692108276670636,0.11451805871887467,2.02,CY1A
C,9,2,0.2222222222222222,0.1508283540730714,0.27484277853315237,1.8222222222222224,CY1A
C,15,3,0.2,0.09453832817819117,0.1985304891742015,2.1,CY1A
C,25,3,0.12,0.0642315702860068,0.12974777197773374,2.02,CY1A
C,8,3,0.375,0.16742640687119284,0.38089507563196373,2.275,CY1A
C,5,1,0.2,0.24293250516799603,0.36439875775199404,1.5,CY1A
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1A
C,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
C,14,3,0.21428571428571427,0.11837506565611887,0.2502787102443656,2.1142857142857143,CY1A
C,18,3,0.16666666666666666,0.07775307347760353,0.1606896851870473,2.0666666666666664,CY1A
C,17,1,0.058823529411764705,0.0881354662978512,0.11976054538119779,1.3588235294117645,CY1A
C,25,1,0.04,0.058074526625714856,0.07781986567845792,1.34,CY1A
C,12,3,0.25,0.11973309094375789,0.25742614552907944,2.15,CY1A
C,10,3,0.3,0.12623029543847847,0.27770664996465255,2.1999999999999993,CY1A
C,13,3,0.23076923076923078,0.1308732274840054,0.27886064625438073,2.1307692307692307,CY1A
C,24,2,0.08333333333333333,0.06670715415319041,0.11229037615787052,1.6833333333333333,CY1A
C,10,3,0.3,0.14048732158961408,0.30907210749715097,2.2,CY1A
C,12,3,0.25,0.1206793120852646,0.25946052098331884,2.1499999999999995,CY1A
C,5,1,0.2,0.24293250516799603,0.36439875775199404,1.5,CY1A
C,5,1,0.2,0.24293250516799603,0.36439875775199404,1.5,CY1A
C,9,2,0.2222222222222222,0.14841990851122652,0.27045405550934615,1.8222222222222224,CY1A
C,24,3,0.125,0.05914552432027812,0.11976968674856318,2.025,CY1A
C,24,3,0.125,0.0625919049842,0.12674860759300502,2.0250000000000004,CY1A
C,6,2,0.3333333333333333,0.22012578859631673,0.4255765246195457,1.9333333333333333,CY1A
C,16,3,0.1875,0.08372935228626947,0.17478502289758754,2.0875000000000004,CY1A
C,22,3,0.13636363636363635,0.0702267340514151,0.14300716752288165,2.036363636363636,CY1A
C,25,2,0.08,0.055059929744716594,0.09250068197112389,1.6800000000000002,CY1A
C,15,3,0.2,0.10731089362243207,0.22535287660710734,2.1,CY1A
C,20,3,0.15,0.07251741548260943,0.1486607017393493,2.05,CY1A
C,7,3,0.42857142857142855,0.18384787243586434,0.4281029029577984,2.3285714285714287,CY1A
C,9,3,0.3333333333333333,0.1463037201782692,0.3267449750648012,2.2333333333333334,CY1A
C,16,2,0.125,0.08531180306102634,0.14716286028027045,1.725,CY1A
C,25,3,0.12,0.05507093668703131,0.11124329210780325,2.02,CY1A
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1A
C,22,3,0.13636363636363635,0.0715834524226293,0.14576993947880873,2.036363636363636,CY1A
C,15,1,0.06666666666666667,0.10275558891941253,0.1404326381898638,1.3666666666666667,CY1A
C,13,3,0.23076923076923078,0.11546035407456066,0.24601936983579462,2.1307692307692303,CY1A
C,16,3,0.1875,0.08941121531902686,0.18664591197846858,2.0875,CY1A
C,21,3,0.14285714285714285,0.07196419387986283,0.14701256749743408,2.042857142857143,CY1A
C,24,1,0.041666666666666664,0.06239820296211033,0.0837175889741647,1.3416666666666668,CY1A
C,14,3,0.21428571428571427,0.097009884103855,0.20510661210529343,2.1142857142857143,CY1A
C,25,1,0.04,0.05985598360866978,0.08020701803561751,1.34,CY1A
C,12,3,0.25,0.12570213221714108,0.2702595842668533,2.15,CY1A
C,21,3,0.14285714285714285,0.07148337719024707,0.14603032768864757,2.0428571428571427,CY1A
C,25,3,0.12,0.05563899709115112,0.11239077412412526,2.02,CY1A
C,17,3,0.17647058823529413,0.08750721714739561,0.18170616266488615,2.076470588235294,CY1A
C,17,3,0.17647058823529413,0.08640892136123754,0.17942558376774617,2.076470588235294,CY1A
C,18,3,0.16666666666666666,0.08097705330155462,0.16735257682321286,2.0666666666666664,CY1A
C,14,3,0.21428571428571427,0.09783416124141611,0.2068493694818512,2.1142857142857143,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,25,3,0.12,0.05940458163905051,0.11999725491088203,2.02,CY1A
C,25,2,0.08,0.05937904758147866,0.09975679993688416,1.6800000000000002,CY1A
C,9,3,0.3333333333333333,0.14871216574011406,0.3321238368195881,2.233333333333334,CY1A
C,17,3,0.17647058823529413,0.08312627009896342,0.17260925497020052,2.0764705882352943,CY1A
C,18,2,0.1111111111111111,0.07976644316685373,0.1364892471966164,1.7111111111111112,CY1A
C,22,3,0.13636363636363635,0.07122278732851879,0.14503549419625644,2.036363636363636,CY1A
C,12,3,0.25,0.11238284045174962,0.2416231069712617,2.15,CY1A
C,14,3,0.21428571428571427,0.09884937175947238,0.20899581457717015,2.114285714285714,CY1A
C,13,3,0.23076923076923078,0.10732471010814304,0.22868418999965862,2.1307692307692307,CY1A
C,9,3,0.3333333333333333,0.13791815864072193,0.30801722096427897,2.2333333333333334,CY1A
C,6,3,0.5,0.20068735753865533,0.4816496580927727,2.3999999999999995,CY1A
C,25,1,0.04,0.060090752368976146,0.08052160817442804,1.34,CY1A
C,14,3,0.21428571428571427,0.10630353289398074,0.224756040975845,2.1142857142857143,CY1A
C,25,3,0.12,0.05887535489262761,0.11892821688310777,2.02,CY1A
C,21,3,0.14285714285714285,0.07006257817907649,0.1431278382801134,2.042857142857143,CY1A
C,12,2,0.16666666666666666,0.12071106145444635,0.21325620856952188,1.7666666666666666,CY1A
C,21,3,0.14285714285714285,0.07282517734598629,0.14877143372108625,2.0428571428571427,CY1A
C,21,3,0.14285714285714285,0.06631126872728602,0.1354644489714557,2.0428571428571427,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,12,3,0.25,0.12111641607254832,0.2604002945559789,2.1500000000000004,CY1A
C,23,3,0.13043478260869565,0.07040405907384441,0.14295085038037106,2.030434782608696,CY1A
C,25,3,0.12,0.05847961186554656,0.11812881596840405,2.02,CY1A
C,8,3,0.375,0.17418046364380244,0.39626055478965055,2.275,CY1A
C,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1A
C,24,3,0.125,0.0611020623006886,0.1237316761588944,2.025,CY1A
C,12,2,0.16666666666666666,0.12445312292197454,0.2198671838288217,1.7666666666666668,CY1A
C,22,1,0.045454545454545456,0.06889180550761617,0.09269079286479266,1.3454545454545455,CY1A
C,16,2,0.125,0.0922975820843986,0.1592133290955876,1.7250000000000003,CY1A
C,13,2,0.15384615384615385,0.11740557406984647,0.20591131452249997,1.7538461538461538,CY1A
C,23,3,0.13043478260869565,0.07124623860398116,0.14466084099156173,2.0304347826086953,CY1A
C,25,3,0.12,0.06108789710441998,0.12339755215092836,2.02,CY1A
C,25,3,0.12,0.05837111362998397,0.1179096495325676,2.0199999999999996,CY1A
C,11,3,0.2727272727272727,0.13043559646084174,0.2834009777649198,2.172727272727273,CY1A
C,17,2,0.11764705882352941,0.09025584032454612,0.15502767867510275,1.7176470588235295,CY1A
C,12,3,0.25,0.11622500374296194,0.24988375804736815,2.15,CY1A
C,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
C,16,3,0.1875,0.09494814033726465,0.19820424295403996,2.0875,CY1A
C,10,3,0.3,0.1694102782368404,0.3727026121210488,2.1999999999999997,CY1A
C,20,3,0.15,0.07881437018612285,0.16156945888155183,2.05,CY1A
C,12,1,0.08333333333333333,0.12389863413303989,0.17139311055070516,1.383333333333333,CY1A
C,22,2,0.09090909090909091,0.07160870679365654,0.12108381330563742,1.690909090909091,CY1A
C,13,3,0.23076923076923078,0.11419567906691522,0.24332463924258088,2.1307692307692307,CY1A
C,13,3,0.23076923076923078,0.11495778255387344,0.2449485059032534,2.1307692307692307,CY1A
C,8,3,0.375,0.173556230882127,0.39484042525683893,2.2750000000000004,CY1A
C,21,3,0.14285714285714285,0.06824019124941004,0.13940496212379477,2.0428571428571427,CY1A
C,22,2,0.09090909090909091,0.0671671349573595,0.11357351910971697,1.690909090909091,CY1A
C,15,0,0.0,0.10707012443794243,0.10707012443794243,1.0,CY1A
C,7,3,0.42857142857142855,0.190310391290099,0.44315133971837334,2.3285714285714283,CY1A
C,25,3,0.12,0.05965591537945099,0.120504949066491,2.02,CY1A
C,12,3,0.25,0.12315649809527866,0.26478647090484914,2.15,CY1A
C,25,2,0.08,0.062004267423113935,0.10416716927083142,1.6800000000000002,CY1A
C,19,3,0.15789473684210525,0.07724985465255463,0.15897206931130978,2.057894736842105,CY1A
C,23,2,0.08695652173913043,0.07182779598626261,0.12117036888117344,1.6869565217391302,CY1A
C,5,2,0.4,0.24293250516799603,0.48586501033599205,2.0,CY1A
C,21,3,0.14285714285714285,0.07104520792805954,0.14513521048160732,2.0428571428571423,CY1A
C,4,2,0.5,0.30624999999999997,0.643125,2.1,CY1A
C,25,1,0.04,0.058618862600044855,0.07854927588406012,1.3400000000000003,CY1A
C,25,2,0.08,0.0636746503957083,0.10697341266478995,1.6800000000000002,CY1A
C,10,3,0.3,0.13430019154746445,0.29546042140442175,2.1999999999999997,CY1A
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1A
C,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1A
C,13,3,0.23076923076923078,0.11094268241422348,0.23639325406723002,2.1307692307692307,CY1A
C,14,3,0.21428571428571427,0.11091852387812104,0.2345134504851702,2.1142857142857143,CY1A
C,6,3,0.5,0.20068735753865533,0.4816496580927727,2.3999999999999995,CY1A
C,23,2,0.08695652173913043,0.06336087759530172,0.10688704568250898,1.6869565217391302,CY1A
C,20,3,0.15,0.0710944843862963,0.1457436929919074,2.05,CY1A
C,8,3,0.375,0.17418046364380244,0.39626055478965055,2.275,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,25,3,0.12,0.061294760865492855,0.12381541694829556,2.02,CY1A
C,12,3,0.25,0.11796150510216102,0.2536172359696462,2.15,CY1A
C,15,3,0.2,0.09089293405683654,0.19087516151935674,2.1,CY1A
C,18,1,0.05555555555555555,0.09602719148184577,0.13017019289761314,1.3555555555555554,CY1A
C,21,3,0.14285714285714285,0.07012702179302553,0.14325948737718072,2.0428571428571427,CY1A
C,6,3,0.5,0.2237952478840668,0.5371085949217602,2.3999999999999995,CY1A
C,25,3,0.12,0.05773196264835039,0.11661856454966779,2.02,CY1A
C,11,3,0.2727272727272727,0.1430689045353155,0.31084971076309464,2.172727272727273,CY1A
C,4,2,0.5,0.30624999999999997,0.643125,2.1,CY1A
C,25,3,0.12,0.0569408332124828,0.11502048308921524,2.0199999999999996,CY1A
C,20,3,0.15,0.07636431609858703,0.15654684800210336,2.0499999999999994,CY1A
C,5,0,0.0,0.24293250516799603,0.24293250516799603,1.0,CY1A
C,23,1,0.043478260869565216,0.06440580898820546,0.08652780424937169,1.3434782608695655,CY1A
C,16,1,0.0625,0.09228195805440709,0.12573416784912966,1.3625,CY1A
C,16,3,0.1875,0.09265826045835947,0.1934241187068254,2.0875000000000004,CY1A
C,12,3,0.25,0.12127356956618968,0.2607381745673078,2.15,CY1A
C,20,0,0.0,0.07740771631628943,0.07740771631628943,1.0,CY1A
C,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
C,12,3,0.25,0.11326591779097817,0.24352172325060303,2.15,CY1A
C,12,2,0.16666666666666666,0.1250453350903733,0.22091342532632618,1.7666666666666668,CY1A
N,15,2,0.13333333333333333,0.0967514318845349,0.16770248193319387,1.7333333333333338,CY1A
N,7,2,0.2857142857142857,0.19746915242663937,0.37237040171880564,1.8857142857142857,CY1A
N,4,1,0.25,0.36992785792574934,0.5733881797849115,1.55,CY1A
N,17,3,0.17647058823529413,0.10007483465666507,0.2078024507870751,2.076470588235294,CY1A
N,12,3,0.25,0.11926712373051222,0.2564243160206013,2.15,CY1A
N,10,3,0.3,0.13886117164273926,0.3054945776140263,2.1999999999999997,CY1A
N,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,15,3,0.2,0.10228096843446167,0.21479003371236954,2.1,CY1A
N,12,3,0.25,0.113420720270012,0.2438545485805258,2.15,CY1A
N,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1A
N,16,2,0.125,0.0945576707588266,0.16311198205897587,1.7249999999999999,CY1A
N,25,3,0.12,0.06170906196808599,0.12465230517553369,2.02,CY1A
N,24,3,0.125,0.06457650112285311,0.13076741477377754,2.025,CY1A
N,11,3,0.2727272727272727,0.1299228435059123,0.28228690543557305,2.1727272727272724,CY1A
N,9,3,0.3333333333333333,0.14841990851122652,0.331471129008406,2.233333333333334,CY1A
N,24,3,0.125,0.06355808829581511,0.1287051287990256,2.025,CY1A
N,13,3,0.23076923076923078,0.11578746656930818,0.2467163710746028,2.1307692307692307,CY1A
N,8,2,0.25,0.1702671739202708,0.314994271752501,1.85,CY1A
N,12,3,0.25,0.1238926118374935,0.26636911545061104,2.15,CY1A
N,17,3,0.17647058823529413,0.09364516415471476,0.1944514290977312,2.076470588235294,CY1A
N,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1A
N,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
N,22,3,0.13636363636363635,0.06466326910956223,0.13167792982310855,2.0363636363636366,CY1A
N,9,2,0.2222222222222222,0.15539467782680225,0.2831636351510619,1.8222222222222224,CY1A
N,9,3,0.3333333333333333,0.16750488427442148,0.374094241546208,2.233333333333334,CY1A
N,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
N,8,3,0.375,0.19265371520827837,0.43828720209883326,2.275,CY1A
N,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
N,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1A
N,21,3,0.14285714285714285,0.07123370096788817,0.14552027483440008,2.0428571428571423,CY1A
N,13,2,0.15384615384615385,0.11746294899947785,0.20601194132216114,1.7538461538461538,CY1A
N,25,3,0.12,0.061148715540723424,0.12352040539226132,2.02,CY1A
N,25,3,0.12,0.05661369925180527,0.11435967248864663,2.02,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,24,3,0.125,0.06681727987642982,0.1353049917497704,2.025,CY1A
N,7,2,0.2857142857142857,0.18634381794403287,0.35139119955160486,1.8857142857142857,CY1A
N,20,2,0.1,0.08873842657457681,0.1508553251767806,1.7000000000000002,CY1A
N,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
N,14,2,0.14285714285714285,0.10767080076205038,0.1876548241852878,1.7428571428571429,CY1A
N,16,3,0.1875,0.09141677240919806,0.19083251240420093,2.0875,CY1A
N,18,3,0.16666666666666666,0.08521190458495764,0.17610460280891244,2.0666666666666664,CY1A
N,8,3,0.375,0.16240577650307342,0.369473141544492,2.275,CY1A
N,16,3,0.1875,0.10081679560022351,0.21045506081546658,2.0875,CY1A
N,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1A
N,22,3,0.13636363636363635,0.06873542567609364,0.13997032137677248,2.036363636363636,CY1A
N,21,3,0.14285714285714285,0.0749371010733659,0.1530857921927332,2.0428571428571427,CY1A
N,11,2,0.18181818181818182,0.13708628978192317,0.24426284361142675,1.781818181818182,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,25,3,0.12,0.05830466306940808,0.11777541940020433,2.02,CY1A
N,22,3,0.13636363636363635,0.07075115408925299,0.14407507741811515,2.0363636363636357,CY1A
N,10,3,0.3,0.13615092173128118,0.29953202780881855,2.1999999999999997,CY1A
N,17,2,0.11764705882352941,0.08694440553921817,0.14933980245559828,1.7176470588235295,CY1A
N,16,2,0.125,0.09597216340759045,0.16555198187809353,1.725,CY1A
N,13,2,0.15384615384615385,0.13064330269085722,0.22912825395011882,1.7538461538461538,CY1A
N,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1A
N,25,3,0.12,0.060641769704033704,0.12249637480214808,2.02,CY1A
N,16,2,0.125,0.09785892185250007,0.16880664019556263,1.725,CY1A
N,13,3,0.23076923076923078,0.11810309916902262,0.2516504497678405,2.1307692307692307,CY1A
N,13,3,0.23076923076923078,0.10350551073290219,0.22054635748472234,2.1307692307692307,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,25,3,0.12,0.0568296003590117,0.11479579272520364,2.02,CY1A
N,25,3,0.12,0.05893370838735596,0.11904609094245903,2.02,CY1A
N,25,2,0.08,0.06472544907730551,0.10873875444987327,1.6800000000000002,CY1A
N,8,3,0.375,0.17071546383304903,0.3883776802201865,2.2749999999999995,CY1A
N,18,2,0.1111111111111111,0.08906173538550889,0.15239452499298187,1.711111111111111,CY1A
N,16,3,0.1875,0.09935586257165381,0.20740536311832733,2.0875,CY1A
N,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
N,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
N,25,3,0.12,0.06108404642375244,0.12338977377597993,2.02,CY1A
N,7,1,0.14285714285714285,0.19746915242663937,0.28491977707272254,1.4428571428571428,CY1A
N,8,2,0.25,0.173556230882127,0.3210790271319349,1.8499999999999999,CY1A
N,7,1,0.14285714285714285,0.21976765867304102,0.31709333608538776,1.4428571428571428,CY1A
N,25,1,0.04,0.06359755142485096,0.08522071890930029,1.34,CY1A
N,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
N,21,2,0.09523809523809523,0.07357515564004613,0.12472740670407823,1.6952380952380957,CY1A
N,18,2,0.1111111111111111,0.09043520146624198,0.15474467806445852,1.7111111111111112,CY1A
N,20,3,0.15,0.07581544398942304,0.1554216601783172,2.05,CY1A
N,9,3,0.3333333333333333,0.1586020836452608,0.3542113201410824,2.2333333333333334,CY1A
N,16,3,0.1875,0.10759828366443719,0.22461141714951263,2.0875,CY1A
N,15,3,0.2,0.10804041390897141,0.22688486920884,2.1,CY1A
N,25,3,0.12,0.059749587271492814,0.12069416628841548,2.02,CY1A
N,24,3,0.125,0.06777517805503312,0.13724473556144207,2.025,CY1A
N,7,3,0.42857142857142855,0.19746915242663937,0.45982102636488875,2.3285714285714283,CY1A
N,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
N,17,3,0.17647058823529413,0.08922218630536397,0.18526724568113812,2.0764705882352943,CY1A
N,18,3,0.16666666666666666,0.09291415187744421,0.19202258054671803,2.0666666666666664,CY1A
N,8,3,0.375,0.19291130980863958,0.438873229814655,2.275,CY1A
N,23,3,0.13043478260869565,0.06342661971970524,0.12878361482218412,2.0304347826086957,CY1A
N,11,3,0.2727272727272727,0.12973786052182715,0.2818849878610608,2.172727272727273,CY1A
N,13,3,0.23076923076923078,0.11660791237724426,0.24846455175766657,2.1307692307692303,CY1A
N,17,2,0.11764705882352941,0.09300122458503657,0.15974327987547457,1.7176470588235293,CY1A
N,5,3,0.6,0.24293250516799603,0.6073312629199901,2.5,CY1A
N,14,1,0.07142857142857142,0.11101752863796269,0.1522526107034917,1.3714285714285714,CY1A
N,13,2,0.15384615384615385,0.11924300719635417,0.20913388954437498,1.7538461538461536,CY1A
N,13,1,0.07692307692307693,0.11565722044772737,0.1592510958472554,1.376923076923077,CY1A
N,18,3,0.16666666666666666,0.08797137291979551,0.18180750403424403,2.0666666666666664,CY1A
N,12,1,0.08333333333333333,0.1382058326019445,0.19118473509935652,1.383333333333333,CY1A
