seed,mode,n,m,cyclomatic,cycle_load,crossing,crossing_density,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,is_exact
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,7,9,3,0.42857142857142855,0,0.0,0.2020616746057552,0.47051504229625846,2.3285714285714283,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,8,9,2,0.25,0,0.0,0.19372623788273208,0.35839354008305435,1.85,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,8,10,3,0.375,1,0.1,0.18827799198056316,0.42833243175578123,2.2750000000000004,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,7,7,1,0.14285714285714285,0,0.0,0.19295477352080978,0.2784061732228827,1.4428571428571428,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,6,6,1,0.16666666666666666,0,0.0,0.28624649415377734,0.4198281914255402,1.466666666666667,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,7,9,3,0.42857142857142855,0,0.0,0.2287275613174497,0.5326084642106329,2.3285714285714287,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,8,9,2,0.25,0,0.0,0.20400052753243889,0.37740097593501193,1.8499999999999999,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
S,CY1A,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,6,7,2,0.3333333333333333,0,0.0,0.240151358950162,0.46429262730364657,1.9333333333333333,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
S,CY1A,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
S,CY1A,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
S,CY1A,6,8,3,0.5,0,0.0,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
