accepted,deg_sorted,energy,proposals,step,topology
52274,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57211,57210,n_hexane
52283,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57221,57220,2_methylpentane
52292,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57231,57230,3_methylpentane
52301,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57241,57240,n_hexane
52309,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57251,57250,2_methylpentane
52316,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57261,57260,2_methylpentane
52326,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57271,57270,n_hexane
52334,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57281,57280,n_hexane
52343,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57291,57290,n_hexane
52350,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57301,57300,3_methylpentane
52357,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57311,57310,2_methylpentane
52367,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57321,57320,2_methylpentane
52376,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57331,57330,n_hexane
52386,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57341,57340,"2,2_dimethylbutane"
52394,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,57351,57350,"2,3_dimethylbutane"
52403,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57361,57360,2_methylpentane
52413,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57371,57370,n_hexane
52420,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57381,57380,3_methylpentane
52427,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57391,57390,3_methylpentane
52436,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,57401,57400,"2,3_dimethylbutane"
52445,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57411,57410,3_methylpentane
52453,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57421,57420,3_methylpentane
52463,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57431,57430,n_hexane
52470,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57441,57440,3_methylpentane
52478,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57451,57450,3_methylpentane
52486,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57461,57460,n_hexane
52495,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57471,57470,"2,2_dimethylbutane"
52504,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57481,57480,n_hexane
52513,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57491,57490,3_methylpentane
52522,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57501,57500,2_methylpentane
52532,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57511,57510,2_methylpentane
52540,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57521,57520,"2,2_dimethylbutane"
52550,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57531,57530,2_methylpentane
52560,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57541,57540,"2,2_dimethylbutane"
52570,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57551,57550,n_hexane
52580,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57561,57560,2_methylpentane
52588,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57571,57570,3_methylpentane
52598,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57581,57580,3_methylpentane
52606,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57591,57590,3_methylpentane
52614,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57601,57600,n_hexane
52624,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57611,57610,n_hexane
52631,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57621,57620,n_hexane
52641,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57631,57630,3_methylpentane
52651,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57641,57640,3_methylpentane
52661,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,57651,57650,"2,3_dimethylbutane"
52669,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57661,57660,n_hexane
52676,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57671,57670,2_methylpentane
52685,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,57681,57680,"2,3_dimethylbutane"
52695,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57691,57690,n_hexane
52705,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57701,57700,3_methylpentane
52714,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57711,57710,2_methylpentane
52724,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57721,57720,n_hexane
52733,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57731,57730,n_hexane
52743,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57741,57740,3_methylpentane
52752,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57751,57750,n_hexane
52762,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57761,57760,3_methylpentane
52770,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57771,57770,n_hexane
52780,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57781,57780,2_methylpentane
52790,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57791,57790,2_methylpentane
52797,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57801,57800,n_hexane
52807,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57811,57810,3_methylpentane
52817,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,57821,57820,"2,3_dimethylbutane"
52825,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57831,57830,n_hexane
52832,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57841,57840,2_methylpentane
52841,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57851,57850,n_hexane
52850,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57861,57860,2_methylpentane
52858,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57871,57870,n_hexane
52865,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57881,57880,"2,2_dimethylbutane"
52875,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57891,57890,2_methylpentane
52885,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57901,57900,2_methylpentane
52893,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57911,57910,"2,2_dimethylbutane"
52902,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57921,57920,3_methylpentane
52911,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,57931,57930,"2,2_dimethylbutane"
52920,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,57941,57940,2_methylpentane
52929,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57951,57950,3_methylpentane
52939,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57961,57960,3_methylpentane
52948,"[1, 1, 2, 2, 2, 2]",4.031574904595274,57971,57970,n_hexane
52957,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57981,57980,3_methylpentane
52967,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,57991,57990,3_methylpentane
52976,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58001,58000,n_hexane
52985,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58011,58010,2_methylpentane
52995,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58021,58020,3_methylpentane
53004,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58031,58030,2_methylpentane
53014,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58041,58040,2_methylpentane
53023,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58051,58050,2_methylpentane
53030,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58061,58060,n_hexane
53038,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58071,58070,3_methylpentane
53046,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58081,58080,2_methylpentane
53056,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58091,58090,3_methylpentane
53066,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58101,58100,2_methylpentane
53076,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58111,58110,n_hexane
53085,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58121,58120,3_methylpentane
53094,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58131,58130,"2,3_dimethylbutane"
53104,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58141,58140,3_methylpentane
53113,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58151,58150,3_methylpentane
53121,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58161,58160,n_hexane
53131,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58171,58170,2_methylpentane
53141,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58181,58180,"2,3_dimethylbutane"
53151,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58191,58190,n_hexane
53160,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58201,58200,2_methylpentane
53170,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58211,58210,2_methylpentane
53180,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58221,58220,2_methylpentane
53190,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58231,58230,2_methylpentane
53198,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58241,58240,2_methylpentane
53207,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58251,58250,2_methylpentane
53217,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58261,58260,"2,2_dimethylbutane"
53226,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58271,58270,"2,2_dimethylbutane"
53234,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58281,58280,3_methylpentane
53241,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58291,58290,n_hexane
53251,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58301,58300,n_hexane
53260,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58311,58310,3_methylpentane
53270,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58321,58320,"2,3_dimethylbutane"
53280,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58331,58330,n_hexane
53290,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58341,58340,3_methylpentane
53299,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58351,58350,n_hexane
53308,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58361,58360,3_methylpentane
53318,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58371,58370,n_hexane
53326,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58381,58380,3_methylpentane
53335,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58391,58390,3_methylpentane
53342,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58401,58400,n_hexane
53351,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58411,58410,3_methylpentane
53360,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58421,58420,"2,3_dimethylbutane"
53369,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58431,58430,3_methylpentane
53379,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58441,58440,3_methylpentane
53388,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58451,58450,3_methylpentane
53397,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58461,58460,"2,2_dimethylbutane"
53406,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58471,58470,3_methylpentane
53416,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58481,58480,"2,3_dimethylbutane"
53425,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58491,58490,2_methylpentane
53430,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58501,58500,3_methylpentane
53438,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58511,58510,n_hexane
53445,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58521,58520,n_hexane
53454,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58531,58530,3_methylpentane
53462,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58541,58540,n_hexane
53470,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58551,58550,n_hexane
53479,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58561,58560,2_methylpentane
53489,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58571,58570,n_hexane
53498,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58581,58580,3_methylpentane
53508,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58591,58590,2_methylpentane
53516,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58601,58600,2_methylpentane
53526,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58611,58610,2_methylpentane
53536,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58621,58620,3_methylpentane
53546,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58631,58630,3_methylpentane
53555,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58641,58640,3_methylpentane
53565,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58651,58650,3_methylpentane
53574,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58661,58660,2_methylpentane
53584,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58671,58670,3_methylpentane
53594,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58681,58680,3_methylpentane
53602,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58691,58690,3_methylpentane
53611,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58701,58700,"2,2_dimethylbutane"
53621,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58711,58710,"2,2_dimethylbutane"
53628,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58721,58720,3_methylpentane
53637,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58731,58730,3_methylpentane
53647,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58741,58740,3_methylpentane
53657,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58751,58750,2_methylpentane
53666,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58761,58760,n_hexane
53674,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58771,58770,"2,2_dimethylbutane"
53683,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58781,58780,"2,2_dimethylbutane"
53693,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58791,58790,2_methylpentane
53703,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,58801,58800,"2,2_dimethylbutane"
53712,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,58811,58810,"2,3_dimethylbutane"
53722,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58821,58820,2_methylpentane
53730,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58831,58830,2_methylpentane
53738,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58841,58840,3_methylpentane
53748,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58851,58850,n_hexane
53757,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58861,58860,2_methylpentane
53764,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58871,58870,n_hexane
53772,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58881,58880,3_methylpentane
53781,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58891,58890,3_methylpentane
53791,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58901,58900,3_methylpentane
53801,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58911,58910,n_hexane
53810,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58921,58920,3_methylpentane
53820,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58931,58930,n_hexane
53830,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58941,58940,3_methylpentane
53837,"[1, 1, 2, 2, 2, 2]",4.031574904595274,58951,58950,n_hexane
53847,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,58961,58960,2_methylpentane
53856,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58971,58970,3_methylpentane
53865,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58981,58980,3_methylpentane
53874,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,58991,58990,3_methylpentane
53884,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59001,59000,2_methylpentane
53894,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59011,59010,3_methylpentane
53904,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59021,59020,2_methylpentane
53912,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59031,59030,n_hexane
53920,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59041,59040,3_methylpentane
53926,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59051,59050,3_methylpentane
53936,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59061,59060,n_hexane
53945,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59071,59070,n_hexane
53955,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59081,59080,3_methylpentane
53964,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59091,59090,"2,3_dimethylbutane"
53972,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59101,59100,2_methylpentane
53982,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59111,59110,n_hexane
53992,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59121,59120,2_methylpentane
54002,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59131,59130,"2,2_dimethylbutane"
54012,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59141,59140,"2,2_dimethylbutane"
54021,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59151,59150,n_hexane
54031,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59161,59160,3_methylpentane
54040,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59171,59170,2_methylpentane
54049,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59181,59180,3_methylpentane
54059,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59191,59190,3_methylpentane
54067,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59201,59200,2_methylpentane
54077,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59211,59210,"2,3_dimethylbutane"
54085,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59221,59220,3_methylpentane
54095,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59231,59230,2_methylpentane
54105,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59241,59240,"2,2_dimethylbutane"
54115,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59251,59250,"2,3_dimethylbutane"
54125,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59261,59260,3_methylpentane
54134,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59271,59270,3_methylpentane
54144,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59281,59280,2_methylpentane
54153,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59291,59290,"2,3_dimethylbutane"
54163,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59301,59300,"2,3_dimethylbutane"
54172,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59311,59310,n_hexane
54181,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59321,59320,"2,3_dimethylbutane"
54190,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59331,59330,2_methylpentane
54198,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59341,59340,n_hexane
54206,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59351,59350,3_methylpentane
54214,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59361,59360,n_hexane
54222,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59371,59370,n_hexane
54230,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59381,59380,n_hexane
54240,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59391,59390,"2,2_dimethylbutane"
54249,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59401,59400,3_methylpentane
54259,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59411,59410,3_methylpentane
54269,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59421,59420,2_methylpentane
54278,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59431,59430,"2,2_dimethylbutane"
54286,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59441,59440,3_methylpentane
54296,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59451,59450,3_methylpentane
54305,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59461,59460,3_methylpentane
54313,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59471,59470,3_methylpentane
54322,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59481,59480,3_methylpentane
54330,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59491,59490,n_hexane
54340,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59501,59500,3_methylpentane
54349,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59511,59510,3_methylpentane
54359,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59521,59520,2_methylpentane
54367,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59531,59530,n_hexane
54377,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59541,59540,3_methylpentane
54387,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59551,59550,2_methylpentane
54397,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59561,59560,2_methylpentane
54407,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59571,59570,2_methylpentane
54415,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59581,59580,2_methylpentane
54423,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59591,59590,3_methylpentane
54433,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59601,59600,3_methylpentane
54441,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59611,59610,2_methylpentane
54449,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59621,59620,3_methylpentane
54454,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59631,59630,3_methylpentane
54464,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59641,59640,"2,2_dimethylbutane"
54474,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59651,59650,n_hexane
54481,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59661,59660,2_methylpentane
54489,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59671,59670,3_methylpentane
54497,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59681,59680,3_methylpentane
54507,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59691,59690,"2,2_dimethylbutane"
54514,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59701,59700,2_methylpentane
54524,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59711,59710,"2,2_dimethylbutane"
54534,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59721,59720,2_methylpentane
54544,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59731,59730,n_hexane
54554,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59741,59740,2_methylpentane
54562,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59751,59750,n_hexane
54572,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59761,59760,2_methylpentane
54581,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59771,59770,"2,2_dimethylbutane"
54591,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59781,59780,3_methylpentane
54601,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59791,59790,2_methylpentane
54610,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59801,59800,"2,2_dimethylbutane"
54618,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59811,59810,3_methylpentane
54628,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59821,59820,2_methylpentane
54638,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59831,59830,3_methylpentane
54647,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59841,59840,3_methylpentane
54657,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59851,59850,2_methylpentane
54665,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59861,59860,n_hexane
54673,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59871,59870,"2,2_dimethylbutane"
54683,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59881,59880,n_hexane
54693,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59891,59890,n_hexane
54702,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59901,59900,2_methylpentane
54711,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59911,59910,3_methylpentane
54721,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59921,59920,n_hexane
54731,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,59931,59930,3_methylpentane
54741,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,59941,59940,2_methylpentane
54750,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59951,59950,"2,2_dimethylbutane"
54757,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,59961,59960,"2,3_dimethylbutane"
54767,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59971,59970,n_hexane
54777,"[1, 1, 2, 2, 2, 2]",4.031574904595274,59981,59980,n_hexane
54786,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,59991,59990,"2,2_dimethylbutane"
54796,"[1, 1, 2, 2, 2, 2]",4.031574904595274,60001,60000,n_hexane
54806,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,60011,60010,"2,3_dimethylbutane"
54816,"[1, 1, 1, 1, 3, 3]",3.7696361440826194,60021,60020,"2,3_dimethylbutane"
54825,"[1, 1, 2, 2, 2, 2]",4.031574904595274,60031,60030,n_hexane
54835,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60041,60040,3_methylpentane
54844,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60051,60050,3_methylpentane
54854,"[1, 1, 2, 2, 2, 2]",4.031574904595274,60061,60060,n_hexane
54863,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60071,60070,3_methylpentane
54872,"[1, 1, 2, 2, 2, 2]",4.031574904595274,60081,60080,n_hexane
54880,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,60091,60090,"2,2_dimethylbutane"
54888,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60101,60100,2_methylpentane
54897,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60111,60110,3_methylpentane
54904,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60121,60120,3_methylpentane
54911,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60131,60130,2_methylpentane
54920,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60141,60140,3_methylpentane
54930,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60151,60150,2_methylpentane
54938,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60161,60160,2_methylpentane
54946,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60171,60170,2_methylpentane
54956,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60181,60180,3_methylpentane
54966,"[1, 1, 1, 2, 2, 3]",3.9333478694030286,60191,60190,2_methylpentane
54975,"[1, 1, 1, 1, 2, 4]",3.5441155712056793,60201,60200,"2,2_dimethylbutane"
54983,"[1, 1, 2, 2, 2, 2]",4.031574904595274,60211,60210,n_hexane
54992,"[1, 1, 1, 2, 2, 3]",3.7078272965260886,60221,60220,3_methylpentane
